"mp-1563",7
"mp-15607",2
"mp-1560",131
"mp-156",447
"mp-1558",48
"mp-1555",388
"mp-1550",0
"mp-1545",254
"mp-1543",400
"mp-1542",18
"mp-1539",277
"mp-15322",203
"mp-153",25
"mp-1526",517
"mp-1519",0
"mp-1515",223
"mp-151",487
"mp-1507",379
"mp-1502",567
"mp-1492",26
"mp-1491",65
"mp-149",0
"mp-1483",81
"mp-1482",174
"mp-1481",229
"mp-14793",353
"mp-14791",3
"mp-14790",3
"mp-1479",0
"mp-1474",337
"mp-1472",230
"mp-1471",25
"mp-14622",486
"mp-146",52
"mp-1458",106
"mp-14445",408
"mp-1444",259
"mp-1438",169
"mp-1437",186
"mp-1432",2
"mp-1424",206
"mp-14209",98
"mp-14208",50
"mp-14206",0
"mp-14205",0
"mp-142",281
"mp-1413",1
"mp-1412",331
"mp-14092",1
"mp-1408",69
"mp-1404",422
"mp-14018",1
"mp-14017",1
"mp-1401",63
"mp-1400",74
"mp-1399",163
"mp-13964",433
"mp-13963",306
"mp-1395",208
"mp-13949",1
"mp-1393",479
"mp-13920",371
"mp-13918",397
"mp-13910",127
"mp-139",497
"mp-1387",59
"mp-13854",59
"mp-1380",167
"mp-1378",0
"mp-1373",844
"mp-13683",1030
"mp-1367",0
"mp-1363",72
"mp-1359",250
"mp-13572",271
"mp-13570",70
"mp-13560",287
"mp-13548",2
"mp-13520",9
"mp-135",0
"mp-13496",33
"mp-13495",123
"mp-1349",109
"mp-13453",501
"mp-13452",392
"mp-13429",491
"mp-13427",551
"mp-13415",664
"mp-1341",900
"mp-13406",33
"mp-13396",299
"mp-1339",128
"mp-13363",1193
"mp-1334",126
"mp-13322",51
"mp-13314",3
"mp-1331",171
"mp-133",211
"mp-1329",108
"mp-13286",30
"mp-1328",119
"mp-13277",5
"mp-13276",0
"mp-13275",0
"mp-13270",178
"mp-1326",751
"mp-13240",30
"mp-13208",1019
"mp-13203",36
"mp-13202",20
"mp-132",105
"mp-1319",64
"mp-13172",172
"mp-13171",204
"mp-13164",123
"mp-13156",69
"mp-13149",205
"mp-13141",456
"mp-13138",156
"mp-13136",419
"mp-13123",476
"mp-13100",645
"mp-131",243
"mp-13097",1
"mp-13090",19
"mp-13089",171
"mp-13070",126
"mp-1307",28
"mp-13053",3
"mp-13051",3
"mp-13033",0
"mp-13010",190
"mp-130",113
"mp-12996",479
"mp-12990",26
"mp-1299",564
"mp-12983",293
"mp-12982",238
"mp-1298",201
"mp-12972",316
"mp-12961",572
"mp-12952",116
"mp-12951",156
"mp-12947",701
"mp-12903",1
"mp-129",277
"mp-12892",40
"mp-12884",476
"mp-12874",147
"mp-12863",69
"mp-1282",20
"mp-1281",219
"mp-12806",300
"mp-12802",113
"mp-128",155
"mp-12794",30
"mp-12780",311
"mp-1278",107
"mp-12779",3
"mp-12778",634
"mp-12777",104
"mp-12773",261
"mp-12772",389
"mp-12769",148
"mp-12761",542
"mp-12759",408
"mp-12752",117
"mp-1275",300
"mp-12724",304
"mp-12723",94
"mp-12716",229
"mp-127",0
"mp-12696",541
"mp-12684",193
"mp-12661",79
"mp-12651",965
"mp-1264",104
"mp-12636",198
"mp-12635",508
"mp-12609",2
"mp-12608",2240
"mp-12605",328
"mp-12603",188
"mp-1260",263
"mp-126",2180
"mp-12597",827
"mp-12595",174
"mp-12594",362
"mp-12593",200
"mp-12581",287
"mp-12580",27
"mp-12572",744
"mp-12571",1511
"mp-12564",36
"mp-12561",485
"mp-12558",0
"mp-12557",99
"mp-12550",267
"mp-12546",165
"mp-12537",133
"mp-12535",0
"mp-12531",222
"mp-12527",56
"mp-12524",1150
"mp-1252",259
"mp-12510",184
"mp-1251",101
"mp-12469",242
"mp-12411",30
"mp-1241",192
"mp-124",53
"mp-12378",578
"mp-12360",29
"mp-12359",351
"mp-1235",171
"mp-1232",56
"mp-12283",312
"mp-12277",75
"mp-1221",240
"mp-1220",361
"mp-122",300
"mp-1219",85
"mp-12137",40
"mp-12128",201
"mp-12118",64
"mp-12110",641
"mp-1211",31
"mp-12108",496
"mp-12107",218
"mp-12104",241
"mp-12098",216
"mp-12094",95
"mp-1209",258
"mp-12086",422
"mp-12073",621
"mp-12071",224
"mp-12070",123
"mp-12065",491
"mp-12062",35
"mp-12056",190
"mp-12055",155
"mp-12029",47
"mp-1201",55
"mp-11985",167
"mp-11984",75
"mp-11977",329
"mp-11959",328
"mp-11958",262
"mp-11957",450
"mp-11947",50
"mp-1194",475
"mp-11882",301
"mp-11873",266
"mp-11870",361
"mp-11869",2
"mp-1185",120
"mp-11840",342
"mp-11826",310
"mp-11819",440
"mp-11818",156
"mp-11816",104
"mp-11815",161
"mp-11814",174
"mp-11809",305
"mp-11807",1250
"mp-11754",389
"mp-11750",51
"mp-11743",110
"mp-1174",1
"mp-11739",1
"mp-1172",153
"mp-11719",0
"mp-11714",10
"mp-11713",0
"mp-11700",110
"mp-117",101
"mp-11697",524
"mp-11696",621
"mp-11693",126
"mp-1169",25
"mp-11644",143
"mp-11578",82
"mp-11575",47
"mp-11573",16
"mp-11572",15
"mp-11571",161
"mp-11566",41
"mp-11565",687
"mp-11563",391
"mp-1156",3
"mp-11554",186
"mp-11553",882
"mp-11552",327
"mp-11549",365
"mp-11547",547
"mp-11546",62
"mp-11541",178
"mp-11537",162
"mp-1152",6
"mp-11517",552
"mp-11516",632
"mp-11515",254
"mp-11514",500
"mp-11512",624
"mp-11511",333
"mp-11498",185
"mp-11490",33
"mp-11489",72
"mp-11488",49
"mp-11484",648
"mp-11482",388
"mp-11481",358
"mp-11478",184
"mp-11474",9
"mp-11472",492
"mp-11471",155
"mp-11470",335
"mp-11466",63
"mp-11464",269
"mp-11457",459
"mp-11455",578
"mp-11454",137
"mp-11452",105
"mp-1145",352
"mp-11420",48
"mp-11416",284
"mp-11413",75
"mp-11412",42
"mp-11411",56
"mp-11407",398
"mp-11393",373
"mp-11390",0
"mp-11388",675
"mp-11387",351
"mp-11366",28
"mp-11365",23
"mp-11364",160
"mp-11361",307
"mp-11360",37
"mp-1136",65
"mp-11359",132
"mp-1135",128
"mp-11345",363
"mp-11334",1896
"mp-11329",261
"mp-11328",301
"mp-11322",479
"mp-11313",52
"mp-11312",146
"mp-11309",129
"mp-11307",130
"mp-11305",257
"mp-11304",603
"mp-11300",469
"mp-113",161
"mp-11299",260
"mp-11293",33
"mp-11290",220
"mp-1129",200
"mp-11288",366
"mp-11287",593
"mp-11286",20
"mp-11284",35
"mp-11283",201
"mp-1128",488
"mp-11279",66
"mp-11278",531
"mp-11277",3
"mp-11276",41
"mp-11274",2
"mp-11272",432
"mp-11271",362
"mp-11267",678
"mp-11266",824
"mp-11263",265
"mp-11260",250
"mp-11259",44
"mp-11256",26
"mp-11251",227
"mp-11248",187
"mp-11247",199
"mp-11239",38
"mp-11237",39
"mp-11236",82
"mp-11233",140
"mp-11232",82
"mp-11231",42
"mp-11229",16
"mp-11228",127
"mp-11220",104
"mp-11217",137
"mp-11213",90
"mp-11212",52
"mp-11209",354
"mp-1120",1056
"mp-11192",188
"mp-11190",190
"mp-11180",0
"mp-1114",334
"mp-1113",585
"mp-11113",537
"mp-11086",181
"mp-1108",842
"mp-11078",280
"mp-11073",72
"mp-1104",207
"mp-110",12
"mp-11",415
"mp-10991",38
"mp-1097",1125
"mp-10956",204
"mp-10919",207
"mp-10918",28
"mp-10910",2
"mp-10909",90
"mp-10908",127
"mp-10906",281
"mp-10905",301
"mp-10904",117
"mp-10903",474
"mp-10901",111
"mp-10890",0
"mp-1089",238
"mp-10889",301
"mp-10886",101
"mp-10873",180
"mp-10872",224
"mp-10861",569
"mp-1086",286
"mp-10852",37
"mp-10845",694
"mp-1082",73
"mp-1077",170
"mp-10763",755
"mp-10762",236
"mp-1076",6
"mp-10749",45
"mp-10744",834
"mp-10739",425
"mp-1073",78
"mp-10712",60
"mp-10711",190
"mp-10709",444
"mp-10706",19
"mp-1069",652
"mp-10687",73
"mp-10686",17
"mp-10685",401
"mp-10684",26
"mp-10683",4
"mp-10681",666
"mp-10679",223
"mp-10677",138
"mp-10676",137
"mp-10671",8
"mp-10670",5
"mp-1067",10
"mp-10669",17
"mp-10667",6
"mp-10654",123
"mp-10653",0
"mp-1065",212
"mp-10649",665
"mp-10641",17
"mp-10635",122
"mp-10631",93
"mp-10630",82
"mp-10617",139
"mp-10616",0
"mp-10611",22
"mp-10608",25
"mp-10601",45
"mp-10600",330
"mp-10598",322
"mp-10597",64
"mp-10580",9
"mp-10527",100
"mp-10521",15
"mp-1052",30
"mp-105",96
"mp-10485",40
"mp-10441",48
"mp-10435",5
"mp-1043",14
"mp-10422",1
"mp-1042",1134
"mp-1040425",0
"mp-104",917
"mp-1039",2
"mp-10381",2
"mp-1038",8
"mp-10367",136
"mp-10343",99
"mp-1032",910
"mp-10312",561
"mp-10300",466
"mp-1030",1537
"mp-10289",0
"mp-1026351",12
"mp-1025678",12
"mp-1025649",6
"mp-1025629",6
"mp-10256",436
"mp-1025576",6
"mp-1025573",18
"mp-1025551",238
"mp-1025520",255
"mp-1025513",930
"mp-10255",289
"mp-1025497",346
"mp-1025459",163
"mp-1025448",539
"mp-1025441",581
"mp-1025440",337
"mp-1025427",411
"mp-1025418",191
"mp-1025406",7
"mp-1025402",93
"mp-1025397",7
"mp-1025390",233
"mp-1025386",703
"mp-1025385",604
"mp-1025370",680
"mp-1025366",423
"mp-1025365",150
"mp-1025353",494
"mp-1025348",251
"mp-1025346",136
"mp-1025337",97
"mp-1025324",418
"mp-1025311",532
"mp-1025306",370
"mp-1025304",79
"mp-1025302",376
"mp-1025301",131
"mp-1025299",26
"mp-1025296",278
"mp-1025294",293
"mp-1025293",164
"mp-1025272",484
"mp-1025271",412
"mp-1025270",456
"mp-1025261",238
"mp-1025258",253
"mp-1025236",47
"mp-1025223",279
"mp-1025220",943
"mp-1025218",438
"mp-1025212",450
"mp-1025192",717
"mp-1025187",528
"mp-1025170",93
"mp-1025167",740
"mp-1025165",584
"mp-1025161",192
"mp-1025149",53
"mp-1025128",38
"mp-1025126",40
"mp-1025119",93
"mp-1025100",242
"mp-1025082",106
"mp-1025067",326
"mp-1025063",440
"mp-1025059",257
"mp-1025045",84
"mp-1024974",485
"mp-1024951",283
"mp-1024941",75
"mp-1024071",350
"mp-1024",18
"mp-1023942",19
"mp-1023941",5
"mp-1023938",6
"mp-1023926",11
"mp-1023918",258
"mp-10229",863
"mp-1022725",38
"mp-1022724",31
"mp-1022721",44
"mp-1021668",673
"mp-1021666",66
"mp-1021660",459
"mp-1021516",356
"mp-10214",93
"mp-10213",140
"mp-10212",59
"mp-10200",682
"mp-1020",250
"mp-1019322",6
"mp-1019317",70
"mp-1019280",608
"mp-1019279",177
"mp-1019277",515
"mp-1019259",478
"mp-1019105",50
"mp-1019104",633
"mp-1019097",6
"mp-1019089",0
"mp-1019087",690
"mp-1019054",433
"mp-10189",359
"mp-1018850",219
"mp-1018812",116
"mp-1018811",258
"mp-1018799",258
"mp-1018798",283
"mp-1018797",72
"mp-1018796",6
"mp-1018795",143
"mp-1018794",52
"mp-1018782",28
"mp-1018768",10
"mp-1018766",5
"mp-1018758",91
"mp-1018757",114
"mp-1018755",230
"mp-1018753",281
"mp-1018747",88
"mp-1018745",29
"mp-1018741",273
"mp-1018737",1
"mp-1018736",2
"mp-1018730",289
"mp-1018726",422
"mp-1018720",373
"mp-1018717",707
"mp-1018714",478
"mp-1018713",695
"mp-1018709",273
"mp-10187",1075
"mp-1018657",132
"mp-1018654",142
"mp-1018653",180
"mp-1018652",159
"mp-1018649",11
"mp-1018645",408
"mp-1018644",361
"mp-1018643",137
"mp-1018636",702
"mp-1018635",171
"mp-1018630",0
"mp-1018629",23
"mp-1018628",607
"mp-1018627",495
"mp-10185",9
"mp-10184",71
"mp-10183",246
"mp-1018275",0
"mp-10182",0
"mp-1018179",201
"mp-1018178",226
"mp-1018165",1169
"mp-1018164",568
"mp-1018156",68
"mp-1018154",282
"mp-1018153",112
"mp-1018151",231
"mp-1018150",372
"mp-1018149",28
"mp-1018148",286
"mp-1018141",0
"mp-1018135",2
"mp-1018134",0
"mp-1018132",26
"mp-1018129",291
"mp-1018128",101
"mp-1018126",49
"mp-1018125",154
"mp-1018124",104
"mp-1018123",244
"mp-1018121",207
"mp-1018113",228
"mp-1018112",575
"mp-1018107",59
"mp-1018103",54
"mp-1018100",0
"mp-1018088",25
"mp-1018076",98
"mp-1018059",47
"mp-1018055",501
"mp-1018054",67
"mp-1018053",240
"mp-1018047",278
"mp-1018045",11
"mp-1018029",599
"mp-1018026",127
"mp-1018009",0
"mp-10180",92
"mp-1017985",54
"mp-1017983",318
"mp-1017981",36
"mp-10178",0
"mp-10177",210
"mp-1017631",159
"mp-1017630",28
"mp-1017628",0
"mp-1017581",23
"mp-1017579",253
"mp-1017563",667
"mp-1017548",3
"mp-1017545",926
"mp-1017544",390
"mp-1017543",58
"mp-1017542",536
"mp-1017541",414
"mp-1017540",68
"mp-1017531",252
"mp-1017519",178
"mp-1017516",285
"mp-1017510",1
"mp-10173",0
"mp-10172",0
"mp-10165",0
"mp-10164",3
"mp-10163",1
"mp-1016200",7
"mp-10162",593
"mp-1016197",0
"mp-10161",1
"mp-10159",2
"mp-1015814",71
"mp-1015061",256
"mp-10149",199
"mp-1014873",354
"mp-10148",382
"mp-1014462",136
"mp-10144",497
"mp-1014307",236
"mp-10143",20
"mp-1014246",284
"mp-1014231",67
"mp-1014230",62
"mp-1014229",38
"mp-1014212",21
"mp-10142",804
"mp-10140",257
"mp-10139",52
"mp-1013738",25
"mp-1013737",1
"mp-1013736",85
"mp-1013735",126
"mp-1013733",89
"mp-1013719",58
"mp-1013716",82
"mp-1013714",43
"mp-1013713",56
"mp-1013712",41
"mp-1013711",7
"mp-1013706",48
"mp-1013705",67
"mp-1013704",42
"mp-1013703",52
"mp-1013702",30
"mp-1013691",43
"mp-1013643",42
"mp-1013642",1
"mp-10136",540
"mp-1013588",1
"mp-1013587",129
"mp-1013586",4
"mp-1013585",104
"mp-1013584",82
"mp-1013583",22
"mp-1013582",40
"mp-1013564",60
"mp-1013563",70
"mp-1013562",1
"mp-1013561",8
"mp-1013560",18
"mp-1013559",16
"mp-1013558",26
"mp-1013553",13
"mp-1013552",11
"mp-1013551",1
"mp-1013550",0
"mp-1013547",0
"mp-1013546",16
"mp-1013545",46
"mp-1013544",1
"mp-1013541",32
"mp-1013535",20
"mp-1013532",18
"mp-1013530",46
"mp-1013527",0
"mp-10133",68
"mp-10125",1193
"mp-10113",77
"mp-10110",185
"mp-10106",14
"mp-1010136",83
"mp-101",347
"mp-1009894",0
"mp-1009878",206
"mp-1009848",554
"mp-1009837",266
"mp-1009835",202
"mp-1009832",161
"mp-1009829",171
"mp-1009823",10
"mp-1009822",213
"mp-1009820",0
"mp-1009817",269
"mp-1009813",0
"mp-10098",86
"mp-1009792",2
"mp-1009787",384
"mp-1009756",2
"mp-1009755",0
"mp-1009753",259
"mp-1009752",56
"mp-1009751",110
"mp-1009748",13
"mp-1009747",126
"mp-1009746",0
"mp-1009735",552
"mp-1009733",0
"mp-1009731",993
"mp-1009730",0
"mp-1009696",51
"mp-1009695",17
"mp-1009663",599
"mp-1009655",8
"mp-1009654",41
"mp-1009653",0
"mp-1009652",61
"mp-1009651",600
"mp-1009650",512
"mp-1009648",776
"mp-1009544",169
"mp-1009540",26
"mp-1009539",98
"mp-1009538",88
"mp-1009537",787
"mp-1009533",421
"mp-1009491",184
"mp-1009489",430
"mp-1009459",180
"mp-1009458",239
"mp-1009238",207
"mp-1009223",42
"mp-1009218",483
"mp-1009088",0
"mp-1009087",1
"mp-1009086",0
"mp-1009085",0
"mp-1009084",0
"mp-1009083",0
"mp-1009082",1
"mp-1009071",282
"mp-1009018",137
"mp-1009008",85
"mp-1009006",101
"mp-1008912",480
"mp-1008903",264
"mp-1008835",325
"mp-1008832",616
"mp-1008806",636
"mp-1008805",501
"mp-1008802",305
"mp-1008786",0
"mp-1008776",0
"mp-1008755",300
"mp-1008753",62
"mp-1008727",77
"mp-1008726",53
"mp-1008702",95
"mp-1008689",1
"mp-1008688",7
"mp-1008681",6
"mp-1008680",0
"mp-1008661",537
"mp-1008653",46
"mp-1008635",1121
"mp-1008634",490
"mp-1008632",638
"mp-1008630",898
"mp-1008626",97
"mp-1008625",524
"mp-1008624",27
"mp-1008601",147
"mp-1008568",63
"mp-1008559",1
"mp-1008555",57
"mp-1008554",24
"mp-1008528",0
"mp-1008511",276
"mp-1008505",508
"mp-1008501",2
"mp-1008498",54
"mp-1008491",49
"mp-1008488",657
"mp-1008487",513
"mp-1008472",16
"mp-1008471",65
"mp-1008395",0
"mp-1008374",0
"mp-1008283",139
"mp-1007857",96
"mp-1007786",573
"mp-1007770",36
"mp-1007760",66
"mp-1007758",367
"mp-1007755",191
"mp-1007730",85
"mp-1007693",667
"mp-1007691",327
"mp-1007690",933
"mp-1007661",39
"mp-1007657",465
"mp-1007656",154
"mp-1007652",29
"mp-1006887",74
"mp-1006882",533
"mp-1006880",5
"mp-10063",39
"mp-1006132",894
"mp-1006059",898
"mp-10054",215
"mp-10052",151
"mp-10051",445
"mp-10048",171
"mp-10046",164
"mp-10044",18
"mp-1004377",364
"mp-10040",364
"mp-1004",266
"mp-10032",39
"mp-10026",48
"mp-10023",148
"mp-1002228",1748
"mp-1002227",606
"mp-1002219",218
"mp-1002206",36
"mp-1002187",140
"mp-1002184",499
"mp-1002183",268
"mp-1002165",302
"mp-1002164",11
"mp-1002133",71
"mp-1002124",4
"mp-1002122",689
"mp-1002115",136
"mp-1002107",512
"mp-10021",125
"mp-10020",8
"mp-1001925",332
"mp-1001914",1064
"mp-1001837",584
"mp-1001835",2
"mp-1001833",81
"mp-1001831",0
"mp-1001827",1475
"mp-1001824",837
"mp-1001789",225
"mp-1001788",45
"mp-1001787",949
"mp-1001785",292
"mp-1001581",0
"mp-10015",81
"mp-1001113",53
"mp-1001023",0
"mp-10009",1
"mp-10008",100
"mp-1000",0
"mp-10",130
"mp-1",13
710014,11
660273,69
659621,0
659612,123
659611,1
659603,247
659600,74
659385,0
659377,190
659302,0
659172,0
659169,0
659166,0
659165,0
659162,311
659160,345
659159,151
659158,395
659157,503
659152,59
659151,293
659150,129
659149,273
659148,298
659147,351
659146,228
658986,0
658931,579
658918,300
658880,97
658805,288
658794,101
658736,234
658734,352
658698,915
658682,24
658637,0
658636,0
658051,262
658018,366
657999,103
657666,32
657513,372
657512,303
657511,295
656959,189
656947,361
656581,255
656453,88
656389,903
656302,335
656301,326
656298,112
656296,262
656295,240
656294,307
656291,155
656289,378
656265,209
656063,15
655673,0
655498,220
655149,0
655007,2
654993,7
654822,706
654666,476
653457,4
653456,20
653434,956
653414,201
653335,364
653334,153
653216,355
653179,140
653041,456
652937,254
652936,347
652935,152
652883,709
652743,2
652501,595
652495,1008
652489,408
652443,397
652383,110
652343,330
652188,1
652059,196
652041,316
651970,131
651959,67
651954,575
651831,378
651739,211
651736,160
651545,319
651475,96
651452,0
651411,0
651404,229
651361,20
651224,160
651111,154
651004,758
650888,0
650850,0
650833,635
650784,173
650772,376
650770,213
650765,187
650630,557
650615,261
650603,722
650599,32
650598,134
650595,2
650594,3
650583,2
650551,239
650529,533
650528,351
650415,410
650412,11
650384,397
650380,668
650356,439
650347,245
650345,44
650344,80
650300,663
650285,32
650254,8
650253,327
650235,237
650233,1
650206,849
650203,1175
650139,395
650125,348
650119,364
650114,463
650040,210
649888,92
649886,373
649884,95
649860,539
649842,787
649772,71
649700,47
649654,381
649647,328
649645,448
649595,1
649587,71
649563,202
649543,354
649539,5
649139,361
649111,194
649109,548
649100,425
649055,297
649037,21
649007,620
648895,146
648877,98
648838,3
648815,205
648814,98
648809,26
648784,503
648764,26
648757,337
648656,228
648568,321
648514,3
648448,184
648316,111
648282,474
648275,188
648274,320
648232,446
648219,69
648209,193
648142,1
648101,26
648099,9
648093,546
648038,127
648037,520
648031,183
648027,0
648023,0
648021,375
648009,118
648003,689
648002,2
647990,701
647985,12
647923,56
647876,526
647874,105
647869,565
647807,166
647795,186
647762,3
647759,5
647751,6
647720,243
647719,686
647718,839
647716,3
647714,3
647683,0
647643,147
647511,204
647349,311
647049,161
647028,104
646813,153
646686,101
646660,179
646563,146
646550,110
646531,251
646484,83
646480,76
646447,265
646442,248
646435,485
646389,138
646369,215
646317,59
646219,161
646191,424
646181,488
646176,136
646165,306
646156,908
646155,1132
646154,870
646131,336
646124,351
646102,317
645562,41
645460,663
645424,663
645416,447
645400,102
645394,114
645379,79
645377,122
645339,82
645338,91
645332,18
645331,95
645284,87
645257,513
645178,527
645175,120
645173,131
645107,222
645089,393
645088,408
645087,406
645081,311
644994,64
644917,0
644846,129
644658,89
644657,28
644656,625
644637,241
644623,127
644614,625
644598,1299
644448,523
644410,231
644389,223
644381,10
644379,271
644349,310
644306,53
644292,142
644284,174
644181,8
644175,6
644113,223
644093,124
644085,325
643991,104
643877,202
643810,363
643671,360
643653,201
643625,379
643609,180
643594,338
643563,414
643504,16
643459,18
643383,300
643314,157
643301,1694
643230,305
643223,185
643214,316
643120,221
643093,56
642814,0
642747,158
642744,620
642706,293
642167,205
642160,455
642085,142
642069,469
642018,62
642015,122
641987,89
641974,82
641925,130
641888,333
641821,1
641808,55
641783,19
641757,337
641754,195
641751,286
641749,231
641743,121
641740,360
641726,298
641723,303
641693,572
641692,1196
641685,498
641663,412
641661,235
641648,108
641615,74
641610,1019
641596,475
641595,103
641591,149
641589,309
641580,393
641552,106
641458,193
641446,283
641391,845
641326,17
641241,72
641208,194
641203,86
641185,249
641184,381
641173,846
641044,228
641029,772
641028,129
641017,250
640995,767
640987,253
640978,99
640977,64
640967,33
640966,3
640951,45
640901,2
640826,482
640751,201
640738,622
640737,446
640720,519
640690,144
640618,188
640434,1304
640260,864
640249,239
640234,200
640128,847
640060,269
639988,97
639973,34
639944,0
639858,414
639856,123
639818,1561
639226,440
639203,9
639106,170
639064,187
639018,750
638955,317
638941,715
638934,1058
638840,238
638836,52
638834,268
638813,530
638787,563
638772,14
638760,354
638748,183
638723,314
638712,560
638711,153
638708,818
638610,247
638600,382
638586,519
638584,239
638578,721
638574,59
638118,1452
638115,192
638088,278
638081,500
638055,35
638048,70
638047,139
638005,155
637826,727
637762,95
637747,173
637737,315
637730,362
637723,142
637708,144
637682,106
637681,169
637677,97
637674,500
637663,87
637661,90
637648,544
637646,1
637568,122
637566,202
637510,0
637491,106
637476,117
637471,282
637470,383
637455,0
637451,140
637440,51
637438,72
637435,238
637346,522
637230,50
637228,120
637195,822
637154,495
637143,189
637130,243
637098,276
637069,736
637059,756
637010,239
636950,438
636887,0
636877,181
636850,125
636838,403
636826,175
636819,118
636796,333
636771,291
636762,129
636761,519
636747,354
636746,246
636731,77
636730,86
636702,434
636584,878
636582,179
636581,86
636579,345
636578,182
636577,120
636564,769
636562,448
636559,506
636558,302
635697,274
635688,73
635683,60
635662,18
635650,1352
635637,119
635612,202
635551,110
635548,241
635465,603
635448,1000
635402,162
635400,0
635274,0
635240,151
635233,31
635231,112
635225,210
635224,582
635222,229
635221,275
635212,231
635208,80
635207,299
635203,205
635168,224
635167,160
635163,564
635156,54
635150,707
635097,232
635080,159
635052,3
635029,174
635027,123
635026,101
635023,6
635009,115
635001,197
634990,116
634986,247
634869,270
634794,123
634751,339
634639,673
634620,629
634512,446
634509,223
634506,56
634479,95
634463,678
634458,1030
634454,655
634440,57
634438,273
634327,213
634326,392
634325,157
634322,464
634312,678
634080,214
634060,950
633795,173
633791,201
633778,500
633674,56
633568,317
633457,517
633444,139
633437,724
633420,532
633419,284
633405,2
633399,2
633344,206
633292,59
633231,325
633122,264
633116,116
633111,152
633105,94
633093,0
633086,0
633018,12
632938,117
632827,183
632795,524
632794,129
632785,150
632784,67
632656,254
632646,206
632622,384
632620,377
632605,263
632538,99
632434,346
632396,53
632381,53
632263,117
632255,1290
632242,506
632167,845
632166,156
632162,247
632141,463
632129,190
632114,353
632113,759
632071,1162
632049,422
631863,695
631857,438
631856,332
631852,441
631771,435
631770,578
629468,179
629399,75
629378,97
629337,329
629303,205
629279,364
629240,166
629226,37
629126,1
629024,114
629021,21
629010,388
629006,211
628949,96
628916,7
628818,65
628767,56
628496,134
628492,330
628469,93
628465,212
628449,118
628433,508
628240,282
628215,221
628181,245
627923,70
627913,461
627906,610
627886,164
627876,52
627707,279
627583,273
627481,0
626850,338
626769,0
626727,151
626718,150
626705,255
626703,239
626633,178
626594,206
626558,627
626529,640
626517,321
626510,440
626440,243
626398,95
626392,101
626377,661
626352,383
626345,501
626229,230
626203,33
626162,113
626157,903
626114,278
626107,316
626049,438
626045,63
625922,149
625827,98
625401,193
625335,498
625321,171
625144,300
625129,124
625123,555
625120,207
625085,193
625050,65
625017,317
624977,63
624919,4
624872,115
624862,1
624840,160
624812,208
624677,180
624675,204
624662,853
624659,235
624646,191
624637,709
624636,544
624571,0
624469,3
624467,43
624322,59
624292,272
624281,497
624270,139
624067,699
623948,141
623929,62
623921,759
623801,174
623795,214
623786,153
623784,397
623685,65
623679,123
623665,161
623660,56
623631,137
623611,136
623581,278
623540,123
623484,199
623475,269
623462,102
623439,180
623434,25
623417,212
623254,123
623237,50
623231,461
623159,183
623085,748
623077,593
622955,279
622571,26
622515,196
622489,259
620457,0
620421,0
620411,0
620370,0
620332,0
620172,117
620169,115
619960,78
619857,378
619686,205
619514,95
619513,141
619512,64
619504,158
619503,60
619502,69
619480,588
619462,0
619444,195
619440,45
619421,126
619403,162
619363,440
619362,922
619297,52
619292,0
619275,157
619207,167
619103,515
618924,115
618792,132
618767,730
618734,58
618619,304
618493,807
618370,314
618337,384
618246,192
618188,313
617982,110
617900,13
617559,74
617535,135
617073,499
617015,532
617014,16
617013,9
616991,346
616954,307
616892,16
616878,463
616774,127
616760,563
616741,8
616740,7
616725,2108
616583,286
616539,131
616507,74
616454,13
616451,93
616429,560
616416,13
616412,0
616410,674
616329,125
616302,165
616264,76
616202,175
616174,155
616034,270
615982,77
615975,283
615946,85
615870,55
615799,6
615782,558
615705,697
615702,170
615683,1732
615679,154
615554,197
615424,6
615400,64
615399,311
615290,1168
615287,181
615286,193
615278,294
615149,285
615145,800
615126,397
615078,218
615070,758
614986,293
614916,291
614862,157
614829,300
614824,318
614803,64
614640,272
614634,548
614583,211
614580,269
614446,190
614445,334
614421,66
614407,116
614404,948
614401,803
614400,340
614396,549
614271,336
614256,395
614205,341
613898,214
613892,392
613591,0
613552,142
613422,463
613388,104
613173,258
613134,107
613093,550
613036,597
612691,153
612391,470
612373,800
612191,1
612166,294
612020,583
611954,399
611902,66
611897,269
611887,221
611766,224
611679,13
611635,426
611614,311
611611,399
611571,148
611492,64
611428,40
611398,104
611355,37
611352,547
611344,212
611300,223
611299,2
611203,361
611197,185
611190,733
611111,212
611100,805
611097,264
611086,414
611079,1157
611064,645
611044,699
610993,426
610986,191
610927,165
610914,125
610906,480
610884,313
610883,380
610785,7
610779,314
610778,16
610776,61
610769,0
610654,306
610651,108
610636,238
610598,5
610532,301
610530,100
610529,1
610528,212
610526,0
610509,688
610502,126
610367,303
610356,58
610275,257
610273,84
610244,293
610153,197
610094,602
610089,483
610084,312
610037,874
609968,178
609849,417
609667,21
609643,100
609526,137
609479,80
609439,593
609426,924
609325,0
609294,587
609270,0
609259,0
609247,311
609242,286
609239,167
609233,130
609222,208
609218,72
609216,131
609200,67
609169,136
609168,190
609165,545
609161,71
609066,419
609063,321
609052,30
609051,148
609026,2
609018,359
609012,331
609011,234
609005,1
608967,93
608957,219
608951,99
608861,46
608815,545
608800,212
608581,32
608509,248
608472,73
608462,21
608299,247
608254,397
608248,739
608246,198
608163,1
608160,0
608144,174
608141,395
608137,150
608133,83
608130,110
607756,333
